,Merchant_ABN,segment,postcode,Predicted,Predicted_rank_next
2385,93292821052,lifestyle,3882,2366.6582,2364
2386,13297955415,lifestyle,3123,2367.099,2365
2387,64821359458,lifestyle,4677,2367.1992,2366
2388,17649195875,entertainment,5068,2368.886,2367
2389,68631449246,lifestyle,2130,2370.0386,2368
2390,55586008544,lifestyle,4208,2371.479,2369
2391,41847933261,accessory,3083,2373.4656,2370
2392,13086571368,technical,4311,2373.7952,2371
2393,97598804219,lifestyle,5550,2374.5293,2372
2394,93560646170,accessory,2590,2375.3298,2373
2395,92374002696,lifestyle,4350,2375.4124,2374
2396,74275445911,lifestyle,2807,2376.0872,2375
2397,48934946153,lifestyle,3958,2376.5642,2376
2398,96806981644,technical,3150,2377.5117,2377
2399,42672975886,lifestyle,5109,2378.1865,2378
2400,81790520013,lifestyle,4070,2379.3171,2379
2401,83781478969,accessory,2423,2380.0227,2380
2402,88079931689,lifestyle,4287,2380.6897,2381
2403,15965199256,lifestyle,2616,2381.23,2382
2404,51430012025,lifestyle,5501,2382.4768,2383
2405,82079072750,lifestyle,4725,2382.951,2384
2406,91584444262,specialty,6405,2383.1362,2385
2407,55641364241,entertainment,1224,2383.9675,2386
2408,21804816746,lifestyle,3378,2384.609,2387
2409,82524209016,accessory,6182,2386.9158,2388
2410,24462154202,entertainment,5245,2389.9,2389
2411,49647278647,entertainment,4362,2390.2092,2390
2412,61639583117,specialty,6536,2390.8308,2391
2413,91178385997,entertainment,1173,2390.9106,2392
2414,38664088375,lifestyle,4346,2393.8787,2393
2415,81227400064,lifestyle,2520,2394.4084,2394
2416,75720304166,technical,3491,2396.0222,2395
2417,15870230869,technical,6429,2396.0222,2395
2418,21702179125,lifestyle,6078,2397.9602,2396
2419,97212769356,technical,4674,2398.6685,2397
2420,47773139983,specialty,4627,2398.7742,2398
2421,63818670309,accessory,2515,2398.8289,2399
2422,59329605791,lifestyle,4514,2400.143,2400
2423,29748559436,lifestyle,5150,2400.578,2401
2424,88141903797,technical,3809,2401.0166,2402
2425,52989681376,technical,2784,2401.0166,2402
2426,13136513766,entertainment,1819,2401.746,2403
2427,63830011067,lifestyle,3964,2402.0627,2404
2428,81080057116,technical,3068,2402.744,2405
2429,54071870652,technical,874,2403.5042,2406
2430,52618285087,entertainment,2778,2403.7507,2407
2431,13461552885,lifestyle,1710,2404.127,2408
2432,63360290524,specialty,3755,2404.3687,2409
2433,77071952077,technical,2538,2405.2695,2410
2434,75517762890,specialty,2303,2405.2754,2411
2435,12395011633,lifestyle,3584,2406.7444,2412
2436,53074973777,accessory,1819,2409.909,2413
2437,63275985428,lifestyle,2757,2410.269,2414
2438,89687562876,lifestyle,2105,2410.2893,2415
2439,33846458525,lifestyle,2210,2411.1843,2416
2440,23290056758,technical,5354,2413.8225,2417
2441,15332026424,specialty,4361,2414.3535,2418
2442,59140301134,lifestyle,2631,2414.4004,2419
2443,14878918457,entertainment,3871,2414.5044,2420
2444,82830773225,lifestyle,3842,2415.2634,2421
2445,32380337852,specialty,4075,2416.6257,2422
2446,50859331573,lifestyle,4494,2416.6787,2423
2447,25166307673,lifestyle,6110,2417.9788,2424
2448,60090918663,accessory,2649,2418.0393,2425
2449,51080350356,lifestyle,4214,2419.1545,2426
2450,98057649908,lifestyle,3530,2419.4714,2427
2451,32258116290,lifestyle,4010,2419.6184,2428
2452,41549774177,lifestyle,3750,2419.9211,2429
2453,54509096655,technical,4608,2420.633,2430
2454,15998215727,lifestyle,1234,2421.1707,2431
2455,37505212069,lifestyle,2159,2422.566,2432
2456,61238934884,technical,5731,2422.6116,2433
2457,76117653301,technical,4662,2423.2227,2434
2458,49514806178,accessory,7007,2423.2366,2435
2459,54089653894,accessory,2256,2424.3328,2436
2460,69911676985,lifestyle,3762,2424.9229,2437
2461,11800043583,accessory,6057,2425.0256,2438
2462,99802335254,specialty,6751,2427.788,2439
2463,48431515375,accessory,5125,2428.115,2440
2464,42623634273,lifestyle,6327,2428.3801,2441
2465,66979924731,specialty,6470,2428.9736,2442
2466,16993524298,specialty,4491,2429.5583,2443
2467,76290947803,technical,5276,2429.7935,2444
2468,19946380099,accessory,7050,2430.7644,2445
2469,99307259953,technical,5372,2433.308,2446
2470,76697587331,technical,7112,2433.7979,2447
2471,31092671220,entertainment,5061,2435.0586,2448
2472,88718271716,entertainment,3432,2436.3037,2449
2473,70258288982,accessory,3875,2437.277,2450
2474,79657127260,technical,3337,2437.4473,2451
2475,56796074347,lifestyle,2489,2437.7886,2452
2476,29074473351,lifestyle,5311,2438.0828,2453
2477,29613837166,technical,4562,2438.3386,2454
2478,15700338102,lifestyle,3537,2438.6519,2455
2479,63408991537,technical,2148,2439.2576,2456
2480,62774554856,specialty,6903,2439.2844,2457
2481,14443753481,specialty,6258,2439.7676,2458
2482,39700611505,accessory,5222,2443.9817,2459
2483,36002228596,lifestyle,4013,2444.0593,2460
2484,82786382916,technical,6054,2446.05,2461
2485,37442271968,accessory,3723,2446.3772,2462
2486,21156812402,specialty,5331,2447.7703,2463
2487,68028409124,lifestyle,5089,2447.8125,2464
2488,19458945909,technical,2623,2448.1672,2465
2489,10702078694,lifestyle,3178,2448.9487,2466
2490,57083783235,specialty,2019,2449.3997,2467
2491,28555022437,entertainment,1207,2450.3682,2468
2492,52956509597,entertainment,4101,2450.4216,2469
2493,81471697088,accessory,3046,2450.7532,2470
2494,82852293268,entertainment,1168,2451.279,2471
2495,83421534972,lifestyle,3595,2453.62,2472
2496,92908611937,lifestyle,3661,2454.6094,2473
2497,26763947687,technical,3540,2455.1218,2474
2498,21667858163,lifestyle,3934,2455.3486,2475
2499,16432242544,entertainment,6438,2455.6758,2476
2500,38721422513,lifestyle,6722,2457.2417,2477
2501,38367446372,entertainment,3919,2457.85,2478
2502,58869593769,lifestyle,5243,2458.7527,2479
2503,55749740446,lifestyle,3488,2461.235,2480
2504,75475698329,technical,7009,2462.5405,2481
2505,12374632228,entertainment,3984,2464.2317,2482
2506,17610103622,lifestyle,5600,2465.656,2483
2507,62285108846,lifestyle,6939,2466.366,2484
2508,97952361004,accessory,3610,2468.0315,2485
2509,30275989942,accessory,3691,2468.5288,2486
2510,80893432676,lifestyle,3447,2471.6965,2487
2511,81099631357,technical,5069,2472.2456,2488
2512,73836969394,entertainment,4311,2472.2712,2489
2513,33790986203,entertainment,2453,2472.786,2490
2514,82642449321,technical,2410,2472.9482,2491
2515,29782968433,specialty,5460,2474.0647,2492
2516,72692207411,specialty,4114,2475.1755,2493
2517,93932766844,technical,2119,2475.8503,2494
2518,92077815673,entertainment,3483,2476.7366,2495
2519,53496117655,lifestyle,7023,2477.4846,2496
2520,87459862096,technical,2878,2479.6775,2497
2521,98527912956,accessory,4061,2480.4978,2498
2522,72164128552,lifestyle,6964,2481.1409,2499
2523,35906534450,entertainment,4025,2482.0046,2500
2524,74509504696,technical,2152,2482.3372,2501
2525,11304124014,accessory,4482,2483.1167,2502
2526,70529552669,lifestyle,6001,2484.372,2503
2527,93156930881,technical,3823,2484.4365,2504
2528,58389062507,entertainment,4350,2484.9272,2505
2529,67520251416,technical,6951,2484.9973,2506
2530,35079621278,lifestyle,3336,2486.5547,2507
2531,97206517936,lifestyle,6944,2487.5498,2508
2532,88771102187,lifestyle,5041,2491.0273,2509
2533,79301733106,entertainment,6713,2491.2258,2510
2534,73823772191,entertainment,3844,2491.8984,2511
2535,15613631617,specialty,3030,2492.4624,2512
2536,98336281865,entertainment,4660,2492.7205,2513
2537,56463450814,accessory,850,2494.186,2514
2538,89590900097,specialty,5203,2494.1914,2515
2539,56014638362,lifestyle,5631,2494.3682,2516
2540,35787272183,lifestyle,7019,2494.8843,2517
2541,93121740143,lifestyle,3429,2495.7805,2518
2542,49068909356,technical,5032,2495.7805,2518
2543,44674493330,entertainment,5461,2495.8625,2519
2544,13290952071,specialty,7265,2497.181,2520
2545,95560742626,entertainment,6945,2499.105,2521
2546,64609388293,accessory,5481,2499.15,2522
2547,62464569593,entertainment,3728,2499.2341,2523
2548,53442247174,lifestyle,6844,2500.0159,2524
2549,90938232295,specialty,2153,2500.2085,2525
2550,35979239098,specialty,2021,2500.3057,2526
2551,87369323065,entertainment,4703,2504.3667,2527
2552,53367901558,technical,6019,2504.6067,2528
2553,26259500279,entertainment,3542,2504.8032,2529
2554,92202115241,entertainment,2779,2507.0364,2530
2555,78230317507,technical,5065,2507.9854,2531
2556,96834893748,lifestyle,6073,2508.4329,2532
2557,24155164444,lifestyle,2093,2510.1548,2533
2558,10463252268,lifestyle,6936,2510.6838,2534
2559,42676690865,accessory,4745,2511.001,2535
2560,39288194590,technical,1445,2511.186,2536
2561,51253553943,specialty,2441,2512.8882,2537
2562,12516851436,accessory,6515,2517.1785,2538
2563,41566402880,technical,6718,2518.1902,2539
2564,74882079282,lifestyle,6026,2518.228,2540
2565,77712035156,technical,2911,2520.6406,2541
2566,45940422862,lifestyle,5733,2524.184,2542
2567,26895812037,entertainment,6166,2525.5127,2543
2568,70555899232,lifestyle,1227,2528.9656,2544
2569,41991231044,lifestyle,6375,2533.2473,2545
2570,62981190818,technical,2129,2533.4995,2546
2571,54790190524,technical,4507,2534.0918,2547
2572,73804469952,entertainment,2234,2534.1484,2548
2573,85350608395,specialty,3195,2534.5635,2549
2574,13159730941,lifestyle,2559,2534.6677,2550
2575,12037481016,specialty,5608,2536.1382,2551
2576,56030772622,lifestyle,3073,2536.3464,2552
2577,81986777523,technical,6341,2537.442,2553
2578,80089686333,lifestyle,1475,2540.3796,2554
2579,84810238439,entertainment,2039,2541.2617,2555
2580,85990355197,lifestyle,2486,2544.329,2556
2581,91085233749,technical,4477,2544.5945,2557
2582,93580972005,technical,4224,2544.9897,2558
2583,48890662808,technical,2131,2545.8457,2559
2584,68092012436,accessory,2357,2547.6472,2560
2585,60821630269,lifestyle,4704,2548.2864,2561
2586,50951615219,lifestyle,3851,2549.4834,2562
2587,67419861441,lifestyle,2474,2549.5256,2563
2588,17541067926,entertainment,2658,2550.773,2564
2589,61958699237,lifestyle,2067,2551.612,2565
2590,73221370757,specialty,1660,2552.033,2566
2591,87919999302,technical,4562,2552.639,2567
2592,10995883576,lifestyle,2752,2552.7832,2568
2593,92834298371,accessory,4032,2553.1577,2569
2594,25499263184,entertainment,6571,2553.2305,2570
2595,69893361647,accessory,3506,2554.0396,2571
2596,20803442676,lifestyle,4724,2556.7026,2572
2597,30299051123,entertainment,2821,2557.1252,2573
2598,13376463476,entertainment,1292,2557.639,2574
2599,81271508783,lifestyle,3705,2558.3782,2575
2600,65462135385,lifestyle,4305,2559.2993,2576
2601,69936752900,entertainment,5606,2559.9421,2577
2602,23388327799,lifestyle,7020,2560.3962,2578
2603,41956465747,specialty,5464,2563.27,2579
2604,52388886012,technical,6922,2563.3337,2580
2605,18600250054,lifestyle,3793,2563.6858,2581
2606,10430380319,specialty,3747,2564.0771,2582
2607,95042115737,entertainment,1180,2564.8823,2583
2608,38086864545,lifestyle,3153,2565.033,2584
2609,19848020292,lifestyle,4556,2565.6877,2585
2610,41445137000,lifestyle,6308,2566.1655,2586
2611,18814588565,lifestyle,5434,2567.3906,2587
2612,90651237279,lifestyle,4571,2567.6782,2588
2613,13067850740,lifestyle,2827,2567.71,2589
2614,70417126663,entertainment,3155,2569.018,2590
2615,43835684204,entertainment,6574,2569.6235,2591
2616,40996724992,lifestyle,6981,2570.5422,2592
2617,81579058108,technical,1825,2571.5818,2593
2618,92899421466,lifestyle,5011,2573.386,2594
2619,28562620525,entertainment,1181,2574.135,2595
2620,96794593428,technical,3987,2574.392,2596
2621,69418468754,lifestyle,2095,2577.4453,2597
2622,28324185214,entertainment,4172,2577.646,2598
2623,75602537182,lifestyle,1036,2577.87,2599
2624,53599011106,specialty,2406,2578.3748,2600
2625,65629452396,accessory,6924,2578.514,2601
2626,26974881830,technical,3987,2579.654,2602
2627,81906511933,specialty,3643,2579.6934,2603
2628,72886104064,entertainment,4753,2583.589,2604
2629,55096581107,technical,6517,2583.881,2605
2630,49802393568,lifestyle,3435,2584.361,2606
2631,15544195408,lifestyle,2130,2584.5037,2607
2632,74959038046,entertainment,4158,2585.666,2608
2633,64040663159,entertainment,5050,2586.0933,2609
2634,25737175575,lifestyle,3380,2588.2769,2610
2635,53331457650,lifestyle,6475,2589.3782,2611
2636,27573216953,specialty,1300,2589.4453,2612
2637,33806831488,technical,6061,2591.0144,2613
2638,87817449611,lifestyle,6220,2592.0525,2614
2639,31363277682,specialty,4567,2593.5676,2615
2640,94446707800,lifestyle,3381,2593.6,2616
2641,96230979998,specialty,5024,2593.7305,2617
2642,38325909884,lifestyle,3136,2593.7305,2617
2643,24952685426,technical,2004,2593.8372,2618
2644,28124275236,technical,2329,2594.272,2619
2645,35480690241,lifestyle,3384,2594.6055,2620
2646,64859340118,lifestyle,4674,2594.9314,2621
2647,43270522454,lifestyle,5611,2596.4568,2622
2648,83261038949,specialty,6956,2598.368,2623
2649,14042321810,technical,6465,2600.3467,2624
2650,51332765081,entertainment,6536,2602.099,2625
2651,18376556220,entertainment,5074,2604.381,2626
2652,99807059634,lifestyle,1033,2604.5107,2627
2653,92201452594,accessory,6413,2609.121,2628
2654,37835781615,accessory,1113,2609.121,2628
2655,71767386617,accessory,3084,2609.7659,2629
2656,66445536477,accessory,6512,2610.272,2630
2657,59153557367,specialty,6511,2610.3123,2631
2658,93741030320,entertainment,6244,2610.6035,2632
2659,39542524740,entertainment,3597,2611.1133,2633
2660,39656540901,lifestyle,2042,2611.256,2634
2661,21166508693,lifestyle,2042,2613.5488,2635
2662,58741105428,technical,2425,2614.1172,2636
2663,88114023637,lifestyle,2336,2615.7485,2637
2664,43454001249,technical,2024,2616.0068,2638
2665,42633587085,specialty,5550,2617.0713,2639
2666,54331336835,accessory,4872,2617.9924,2640
2667,34703763702,specialty,6215,2618.5713,2641
2668,38721857169,lifestyle,4511,2619.509,2642
2669,71729809380,entertainment,6022,2619.6436,2643
2670,35381098677,specialty,4108,2619.9277,2644
2671,71757256494,technical,3723,2620.0254,2645
2672,75683621690,entertainment,4498,2620.3704,2646
2673,33969442512,specialty,3705,2620.6626,2647
2674,40084144447,technical,6106,2622.6294,2648
2675,68103126714,specialty,6487,2625.1443,2649
2676,95692868757,technical,3168,2627.3481,2650
2677,82825632196,specialty,3265,2627.4458,2651
2678,78177627659,specialty,2527,2627.5083,2652
2679,43458285598,lifestyle,2442,2628.3503,2653
2680,73745079397,lifestyle,3015,2628.6152,2654
2681,15422452671,entertainment,6944,2629.9424,2655
2682,56923368251,accessory,3084,2630.154,2656
2683,34437937876,accessory,2178,2631.2852,2657
2684,13473158710,entertainment,2530,2631.36,2658
2685,71910092040,lifestyle,3126,2631.6177,2659
2686,76351454594,entertainment,2258,2632.0605,2660
2687,11452293720,technical,6315,2632.4995,2661
2688,37759101222,lifestyle,2867,2632.7344,2662
2689,93346068525,specialty,2445,2632.9297,2663
2690,68398369995,specialty,7468,2634.3687,2664
2691,50457372084,entertainment,4304,2635.018,2665
2692,66760882355,technical,2261,2637.2378,2666
2693,89271971543,specialty,3882,2637.3105,2667
2694,45888399278,lifestyle,2519,2637.5513,2668
2695,79825619910,lifestyle,3913,2637.8584,2669
2696,40575200651,lifestyle,5481,2638.6633,2670
2697,64185141673,lifestyle,5017,2641.1592,2671
2698,54751110960,lifestyle,1157,2642.264,2672
2699,18310531307,accessory,5572,2642.5051,2673
2700,33388024878,lifestyle,1129,2645.0466,2674
2701,45558962649,entertainment,6253,2645.0803,2675
2702,11024352823,lifestyle,3392,2646.4316,2676
2703,86379949294,lifestyle,7305,2646.5369,2677
2704,20774839004,specialty,3205,2647.229,2678
2705,26945291705,lifestyle,1485,2647.5747,2679
2706,33854504524,lifestyle,3741,2647.8152,2680
2707,73266193202,lifestyle,3638,2649.9028,2681
2708,35754571357,technical,4285,2651.3496,2682
2709,70196084748,technical,6409,2651.4617,2683
2710,40593734741,lifestyle,6992,2653.3682,2684
2711,42270780873,specialty,1819,2653.3682,2684
2712,45461747256,entertainment,3814,2654.1663,2685
2713,11243046390,entertainment,2646,2654.9678,2686
2714,49439795725,lifestyle,3621,2655.477,2687
2715,45577247100,accessory,2336,2656.8757,2688
2716,58786009971,specialty,5245,2657.3386,2689
2717,87178039859,lifestyle,7018,2657.8164,2690
2718,23617533061,technical,2080,2658.3435,2691
2719,92680456497,lifestyle,5234,2658.7397,2692
2720,12161076724,technical,2299,2659.9365,2693
2721,81692875319,lifestyle,6236,2660.3477,2694
2722,26025787253,lifestyle,6228,2660.3882,2695
2723,25125950126,specialty,4356,2661.1086,2696
2724,18120123446,accessory,4159,2661.511,2697
2725,16500351705,entertainment,5717,2662.028,2698
2726,11633090957,lifestyle,6320,2663.0664,2699
2727,60714620509,lifestyle,5680,2664.2007,2700
2728,76351957431,accessory,2190,2664.6301,2701
2729,26465868807,specialty,3345,2665.756,2702
2730,86907350198,technical,4217,2666.239,2703
2731,33998551054,accessory,5001,2668.7563,2704
2732,13272374672,entertainment,2336,2669.169,2705
2733,70214456178,lifestyle,2230,2673.1309,2706
2734,92293286189,lifestyle,7112,2673.2717,2707
2735,87711607508,technical,5671,2673.444,2708
2736,23867882346,accessory,6429,2673.9001,2709
2737,60421951083,specialty,2729,2674.0527,2710
2738,50027089877,specialty,2127,2674.0684,2711
2739,67868675953,technical,6413,2674.4243,2712
2740,71649111610,lifestyle,2252,2677.163,2713
2741,94547309480,specialty,6394,2679.3958,2714
2742,93981536412,technical,2754,2680.7935,2715
2743,26551094436,entertainment,6181,2681.108,2716
2744,55844327847,specialty,4858,2681.6345,2717
2745,77909777861,lifestyle,4064,2683.1934,2718
2746,92596271102,technical,2879,2684.1714,2719
2747,90494976499,lifestyle,1426,2684.4749,2720
2748,65401793264,entertainment,6509,2685.2676,2721
2749,21158149109,accessory,6078,2685.415,2722
2750,45367256033,specialty,5552,2689.0803,2723
2751,12927607277,specialty,5480,2691.5757,2724
2752,66778711798,accessory,6244,2692.0217,2725
2753,26500650326,technical,2058,2693.0125,2726
2754,78279649113,specialty,6510,2693.3862,2727
2755,87453687431,lifestyle,1108,2694.0466,2728
2756,16550028284,lifestyle,2427,2694.4246,2729
2757,58825561585,lifestyle,2200,2694.6677,2730
2758,58866359477,lifestyle,3636,2694.8726,2731
2759,85715076054,lifestyle,1670,2695.0266,2732
2760,93024682653,lifestyle,6069,2695.5898,2733
2761,21552853184,technical,4660,2695.5999,2734
2762,40361137142,specialty,6106,2695.761,2735
2763,67501420176,specialty,1224,2695.9473,2736
2764,76618399784,lifestyle,5354,2696.8096,2737
2765,44069268193,technical,6155,2697.352,2738
2766,78433042891,entertainment,3022,2697.4756,2739
2767,13986396343,technical,2648,2698.7024,2740
2768,59969380468,entertainment,2572,2698.736,2741
2769,31003199153,lifestyle,3832,2698.8442,2742
2770,87070475031,lifestyle,5014,2699.052,2743
2771,82317733329,lifestyle,3751,2699.6553,2744
2772,96334476428,specialty,5050,2700.2747,2745
2773,49153780138,lifestyle,3783,2700.6267,2746
2774,55270512213,entertainment,3352,2702.216,2747
2775,99009287608,technical,846,2703.2524,2748
2776,42392117775,lifestyle,3555,2704.0925,2749
2777,32165886699,lifestyle,1485,2704.947,2750
2778,99554974333,specialty,2540,2705.5005,2751
2779,56439821700,technical,7467,2706.909,2752
2780,34365441985,technical,2199,2707.7764,2753
2781,52034783403,lifestyle,4155,2708.3364,2754
2782,26749181046,accessory,3235,2709.3152,2755
2783,85444000471,technical,3162,2709.9878,2756
2784,20781273791,lifestyle,4384,2710.1682,2757
2785,33885350311,lifestyle,3018,2710.3335,2758
2786,89073186125,technical,3682,2710.49,2759
2787,88299699256,specialty,6713,2713.515,2760
2788,22792191490,lifestyle,2223,2715.0078,2761
2789,20847737557,technical,3033,2715.604,2762
2790,95856918319,entertainment,6800,2716.1257,2763
2791,82998885148,entertainment,2303,2716.783,2764
2792,35246778333,entertainment,2133,2716.934,2765
2793,30689045280,lifestyle,5240,2718.5552,2766
2794,56259793520,accessory,3274,2719.134,2767
2795,22528859307,accessory,7307,2720.1924,2768
2796,35253328405,specialty,3644,2721.2292,2769
2797,51890035872,accessory,8066,2721.3809,2770
2798,41686800806,lifestyle,6912,2721.8105,2771
2799,74845501802,specialty,2836,2722.2432,2772
2800,32827360566,accessory,4127,2722.6838,2773
2801,52684532353,lifestyle,5265,2723.0032,2774
2802,78037042040,entertainment,3354,2723.8525,2775
2803,65265226392,lifestyle,4554,2724.17,2776
2804,33099767595,accessory,3978,2726.9336,2777
2805,94609427687,lifestyle,2076,2727.4675,2778
2806,22552769838,lifestyle,3133,2729.4314,2779
2807,13770392625,entertainment,3750,2730.958,2780
2808,78663389603,specialty,6409,2732.6575,2781
2809,21166782413,technical,2309,2733.9907,2782
2810,95005191321,lifestyle,4454,2734.0994,2783
2811,56140067651,entertainment,6155,2734.605,2784
2812,13106608471,lifestyle,3221,2734.7766,2785
2813,25245001422,entertainment,4208,2735.7861,2786
2814,43308864284,specialty,3482,2736.1794,2787
2815,96568074533,specialty,2281,2738.1191,2788
2816,60646270419,lifestyle,1205,2738.4443,2789
2817,47436492987,specialty,3040,2739.0278,2790
2818,10651113986,specialty,2756,2739.5522,2791
2819,54136363643,lifestyle,4502,2739.8765,2792
2820,12404803031,entertainment,2644,2740.0142,2793
2821,33654290585,specialty,3174,2740.9792,2794
2822,56659127324,lifestyle,2357,2742.041,2795
2823,21911286661,entertainment,6221,2742.4329,2796
2824,79355626551,technical,4304,2743.1013,2797
2825,63862862264,specialty,6262,2743.111,2798
2826,60429241521,specialty,3049,2743.4282,2799
2827,55023001789,specialty,5050,2744.9456,2800
2828,49811126264,specialty,2040,2746.501,2801
2829,80525145658,lifestyle,5356,2747.1968,2802
2830,21291463935,specialty,3062,2748.573,2803
2831,84355195068,specialty,6100,2749.5085,2804
2832,21205587568,lifestyle,6384,2750.3079,2805
2833,79707467977,entertainment,1445,2750.874,2806
2834,41188281214,entertainment,4562,2750.899,2807
2835,79469416437,lifestyle,5131,2752.1997,2808
2836,72647107998,lifestyle,1178,2752.422,2809
2837,73242832551,technical,4506,2752.594,2810
2838,94419910973,accessory,2336,2753.3572,2811
2839,35790530993,specialty,3387,2753.5186,2812
2840,53258875124,lifestyle,2902,2755.606,2813
2841,80421506936,entertainment,7005,2755.606,2813
2842,98395101740,lifestyle,5722,2755.7065,2814
2843,43152535761,lifestyle,5074,2755.8118,2815
2844,63469048699,entertainment,4107,2757.8887,2816
2845,31552582037,technical,4069,2758.4495,2817
2846,62381947723,lifestyle,2018,2760.2192,2818
2847,49368160590,technical,5238,2763.1318,2819
2848,75178170066,lifestyle,3393,2764.3967,2820
2849,48854820141,lifestyle,8007,2765.2886,2821
2850,87982653381,accessory,4270,2766.2666,2822
2851,90920473693,lifestyle,1490,2767.9785,2823
2852,57391651605,specialty,2196,2769.253,2824
2853,81299585288,entertainment,3111,2769.5508,2825
2854,45644137007,lifestyle,5631,2771.3997,2826
2855,64521628277,specialty,4122,2772.254,2827
2856,86904466480,technical,2094,2774.1829,2828
2857,30439702384,lifestyle,3222,2774.258,2829
2858,68656010159,specialty,3055,2775.839,2830
2859,74044580274,lifestyle,1003,2775.9875,2831
2860,23305324752,lifestyle,3370,2776.3005,2832
2861,98020727651,technical,3040,2776.7065,2833
2862,52655785808,technical,3551,2777.3484,2834
2863,19841142617,lifestyle,6470,2777.5645,2835
2864,17523010120,specialty,6809,2777.6838,2836
2865,31867263249,accessory,1484,2777.831,2837
2866,48770246749,lifestyle,6385,2778.6409,2838
2867,74684382790,technical,2198,2778.6914,2839
2868,62940816804,lifestyle,8007,2781.7688,2840
2869,46087176984,lifestyle,6318,2781.9219,2841
2870,41697741069,lifestyle,4800,2783.038,2842
2871,76655671119,lifestyle,3317,2784.2944,2843
2872,21204719156,entertainment,3864,2784.9612,2844
2873,30864611742,accessory,5018,2784.9749,2845
2874,54654230431,accessory,5577,2785.963,2846
2875,66034737896,accessory,6007,2787.4668,2847
2876,94973496683,lifestyle,5037,2787.51,2848
2877,41528904756,lifestyle,5011,2787.9001,2849
2878,91000228616,technical,2063,2789.3333,2850
2879,34402763739,accessory,5133,2789.619,2851
2880,15302620892,entertainment,5632,2790.2595,2852
2881,74505118182,lifestyle,6290,2793.1223,2853
2882,57937788884,lifestyle,6530,2794.1948,2854
2883,49867386620,entertainment,3467,2794.6404,2855
2884,30140204602,technical,5722,2795.4932,2856
2885,70737217173,technical,5091,2799.8914,2857
2886,32727297124,lifestyle,3375,2800.4495,2858
2887,10187291046,accessory,4417,2801.5254,2859
2888,93880241546,technical,3521,2801.5466,2860
2889,79517819732,technical,6705,2804.6343,2861
2890,93740493847,technical,6370,2805.118,2862
2891,19249968599,technical,4007,2805.6672,2863
2892,76722958482,technical,2703,2805.8013,2864
2893,10385163239,lifestyle,2009,2806.6292,2865
2894,88218638184,entertainment,2178,2807.0425,2866
2895,55997183965,entertainment,4309,2807.5261,2867
2896,30775213097,lifestyle,3767,2808.7654,2868
2897,17335347560,lifestyle,5432,2809.4443,2869
2898,24724058205,entertainment,4496,2811.6694,2870
2899,77370079637,entertainment,2899,2812.079,2871
2900,17965654828,technical,5308,2812.2493,2872
2901,27014190836,lifestyle,6428,2813.5205,2873
2902,35387407637,lifestyle,6220,2813.8142,2874
2903,66302484683,specialty,4655,2814.375,2875
2904,64112855512,technical,6026,2816.298,2876
2905,30074252567,entertainment,2027,2821.0215,2877
2906,61941120453,technical,7119,2821.5376,2878
2907,83802687736,accessory,3062,2824.3396,2879
2908,28517327395,entertainment,6395,2825.2195,2880
2909,36662964956,lifestyle,5204,2825.2537,2881
2910,44387175188,lifestyle,5410,2826.5408,2882
2911,53635885278,lifestyle,1100,2826.7092,2883
2912,91104916025,lifestyle,3310,2827.1606,2884
2913,18180785640,accessory,5024,2827.4458,2885
2914,13631004035,entertainment,6841,2828.396,2886
2915,63358217962,lifestyle,3145,2828.6042,2887
2916,53501895098,technical,5172,2828.9238,2888
2917,82636765812,lifestyle,1440,2829.4678,2889
2918,93090969200,entertainment,1132,2830.279,2890
2919,77702973864,lifestyle,3793,2832.3406,2891
2920,78747520227,accessory,7320,2836.2502,2892
2921,10462560289,lifestyle,3122,2836.8154,2893
2922,34048570533,technical,1515,2837.3572,2894
2923,41331108470,lifestyle,3612,2837.3896,2895
2924,78526643558,lifestyle,4825,2838.1538,2896
2925,42330360779,accessory,2782,2840.6724,2897
2926,17469082744,lifestyle,6635,2840.879,2898
2927,63036541291,technical,3530,2841.0076,2899
2928,21667845371,specialty,5273,2842.0007,2900
2929,81917023918,accessory,6419,2842.273,2901
2930,76934435529,technical,2401,2842.7485,2902
2931,39220770748,entertainment,3851,2842.9087,2903
2932,89389708676,entertainment,2203,2845.2441,2904
2933,12219088747,lifestyle,6638,2845.429,2905
2934,32619416776,entertainment,3929,2845.605,2906
2935,74526386577,lifestyle,5014,2846.743,2907
2936,98487769763,accessory,6838,2847.2275,2908
2937,33026294208,lifestyle,5241,2848.2183,2909
2938,82627733660,lifestyle,2171,2850.049,2910
2939,98626476096,accessory,6079,2850.679,2911
2940,33581972361,lifestyle,6233,2850.8677,2912
2941,73199959867,entertainment,2678,2850.8967,2913
2942,43426057710,technical,4809,2851.1533,2914
2943,12103450178,lifestyle,5632,2852.323,2915
2944,60963420870,lifestyle,4008,2853.4587,2916
2945,28836033916,lifestyle,2400,2854.0305,2917
2946,34444004774,lifestyle,2034,2855.9612,2918
2947,73713369509,accessory,5641,2856.3274,2919
2948,12185659961,entertainment,6157,2857.0806,2920
2949,31905921746,specialty,6969,2858.6199,2921
2950,73752456534,lifestyle,2360,2859.3196,2922
2951,67220823151,lifestyle,6958,2859.9753,2923
2952,85482742429,lifestyle,6068,2860.4585,2924
2953,86094613754,specialty,4514,2860.627,2925
